driver_id,experience_years,rating,distance,price,urgency,assigned
5,8,4.6,863,2319.87,3,1
1,10,4.8,2276,4434.39,1,0
2,7,4.5,2276,4434.39,1,0
3,5,4.2,2276,4434.39,1,0
4,12,4.9,2276,4434.39,1,0
5,8,4.6,2276,4434.39,1,0
1,10,4.8,1803,3548.47,2,1
2,7,4.5,1803,3548.47,2,0
3,5,4.2,1803,3548.47,2,0
4,12,4.9,1803,3548.47,2,0
5,8,4.6,1803,3548.47,2,0
1,10,4.8,191,570.83,1,0
2,7,4.5,191,570.83,1,0
3,5,4.2,191,570.83,1,0
4,12,4.9,191,570.83,1,0
5,8,4.6,191,570.83,1,0
1,10,4.8,1340,4613.96,3,1
2,7,4.5,1340,4613.96,3,0
3,5,4.2,1340,4613.96,3,0
4,12,4.9,1340,4613.96,3,1
5,8,4.6,1340,4613.96,3,0
1,10,4.8,1870,6537.13,2,0
2,7,4.5,1870,6537.13,2,0
3,5,4.2,1870,6537.13,2,0
4,12,4.9,1870,6537.13,2,0
5,8,4.6,1870,6537.13,2,1
1,10,4.8,682,1320.09,3,1
2,7,4.5,682,1320.09,3,0
3,5,4.2,682,1320.09,3,0
4,12,4.9,682,1320.09,3,1
5,8,4.6,682,1320.09,3,0
1,10,4.8,226,684.1,3,1
2,7,4.5,226,684.1,3,0
3,5,4.2,226,684.1,3,0
4,12,4.9,226,684.1,3,1
5,8,4.6,226,684.1,3,1
1,10,4.8,449,1146.23,3,1
2,7,4.5,449,1146.23,3,0
3,5,4.2,449,1146.23,3,0
4,12,4.9,449,1146.23,3,1
5,8,4.6,449,1146.23,3,0
1,10,4.8,1077,3183.68,3,1
2,7,4.5,1077,3183.68,3,0
3,5,4.2,1077,3183.68,3,0
4,12,4.9,1077,3183.68,3,1
5,8,4.6,1077,3183.68,3,0
1,10,4.8,661,1577.17,2,0
2,7,4.5,661,1577.17,2,0
3,5,4.2,661,1577.17,2,0
4,12,4.9,661,1577.17,2,0
5,8,4.6,661,1577.17,2,0
1,10,4.8,1305,3162.81,2,1
2,7,4.5,1305,3162.81,2,0
3,5,4.2,1305,3162.81,2,0
4,12,4.9,1305,3162.81,2,0
5,8,4.6,1305,3162.81,2,0
1,10,4.8,455,704.05,2,0
2,7,4.5,455,704.05,2,0
3,5,4.2,455,704.05,2,0
4,12,4.9,455,704.05,2,0
5,8,4.6,455,704.05,2,0
1,10,4.8,2158,5481.56,3,1
2,7,4.5,2158,5481.56,3,0
3,5,4.2,2158,5481.56,3,0
4,12,4.9,2158,5481.56,3,1
5,8,4.6,2158,5481.56,3,0
1,10,4.8,666,1317.47,3,1
2,7,4.5,666,1317.47,3,0
3,5,4.2,666,1317.47,3,0
4,12,4.9,666,1317.47,3,1
5,8,4.6,666,1317.47,3,0
1,10,4.8,1608,4989.79,3,1
2,7,4.5,1608,4989.79,3,0
3,5,4.2,1608,4989.79,3,0
4,12,4.9,1608,4989.79,3,1
5,8,4.6,1608,4989.79,3,0
1,10,4.8,1973,4279.44,3,1
2,7,4.5,1973,4279.44,3,0
3,5,4.2,1973,4279.44,3,0
4,12,4.9,1973,4279.44,3,1
5,8,4.6,1973,4279.44,3,1
1,10,4.8,1782,5032.05,3,1
2,7,4.5,1782,5032.05,3,0
3,5,4.2,1782,5032.05,3,0
4,12,4.9,1782,5032.05,3,1
5,8,4.6,1782,5032.05,3,0
1,10,4.8,418,1293.23,3,1
2,7,4.5,418,1293.23,3,0
3,5,4.2,418,1293.23,3,0
4,12,4.9,418,1293.23,3,1
5,8,4.6,418,1293.23,3,0
1,10,4.8,2213,5298.39,3,1
2,7,4.5,2213,5298.39,3,0
3,5,4.2,2213,5298.39,3,0
4,12,4.9,2213,5298.39,3,1
5,8,4.6,2213,5298.39,3,0
1,10,4.8,1136,3585.5,3,1
2,7,4.5,1136,3585.5,3,0
3,5,4.2,1136,3585.5,3,0
4,12,4.9,1136,3585.5,3,1
5,8,4.6,1136,3585.5,3,0
1,10,4.8,1086,3340.88,3,1
2,7,4.5,1086,3340.88,3,0
3,5,4.2,1086,3340.88,3,0
4,12,4.9,1086,3340.88,3,1
5,8,4.6,1086,3340.88,3,0
1,10,4.8,165,447.08,2,0
2,7,4.5,165,447.08,2,0
3,5,4.2,165,447.08,2,0
4,12,4.9,165,447.08,2,0
5,8,4.6,165,447.08,2,0
1,10,4.8,2127,3766.31,1,1
2,7,4.5,2127,3766.31,1,0
3,5,4.2,2127,3766.31,1,0
4,12,4.9,2127,3766.31,1,0
5,8,4.6,2127,3766.31,1,0
1,10,4.8,1760,4114.73,1,1
2,7,4.5,1760,4114.73,1,0
3,5,4.2,1760,4114.73,1,0
4,12,4.9,1760,4114.73,1,0
5,8,4.6,1760,4114.73,1,0
1,10,4.8,203,662.9,2,0
2,7,4.5,203,662.9,2,0
3,5,4.2,203,662.9,2,0
4,12,4.9,203,662.9,2,0
5,8,4.6,203,662.9,2,0
1,10,4.8,1010,3527.51,2,0
2,7,4.5,1010,3527.51,2,0
3,5,4.2,1010,3527.51,2,0
4,12,4.9,1010,3527.51,2,0
5,8,4.6,1010,3527.51,2,0
1,10,4.8,1315,3915.63,2,0
2,7,4.5,1315,3915.63,2,0
3,5,4.2,1315,3915.63,2,0
4,12,4.9,1315,3915.63,2,1
5,8,4.6,1315,3915.63,2,0
1,10,4.8,2219,4689.63,3,1
2,7,4.5,2219,4689.63,3,0
3,5,4.2,2219,4689.63,3,0
4,12,4.9,2219,4689.63,3,1
5,8,4.6,2219,4689.63,3,1
1,10,4.8,147,504.5,2,0
2,7,4.5,147,504.5,2,0
3,5,4.2,147,504.5,2,0
4,12,4.9,147,504.5,2,0
5,8,4.6,147,504.5,2,0
1,10,4.8,245,799.86,1,0
2,7,4.5,245,799.86,1,0
3,5,4.2,245,799.86,1,0
4,12,4.9,245,799.86,1,0
5,8,4.6,245,799.86,1,0
1,10,4.8,125,251.25,1,0
2,7,4.5,125,251.25,1,0
3,5,4.2,125,251.25,1,0
4,12,4.9,125,251.25,1,0
5,8,4.6,125,251.25,1,1
1,10,4.8,1575,3145.43,1,0
2,7,4.5,1575,3145.43,1,0
3,5,4.2,1575,3145.43,1,0
4,12,4.9,1575,3145.43,1,0
5,8,4.6,1575,3145.43,1,0
1,10,4.8,760,1815.66,1,0
2,7,4.5,760,1815.66,1,0
3,5,4.2,760,1815.66,1,0
4,12,4.9,760,1815.66,1,1
5,8,4.6,760,1815.66,1,0
1,10,4.8,2237,5673.07,2,0
2,7,4.5,2237,5673.07,2,0
3,5,4.2,2237,5673.07,2,0
4,12,4.9,2237,5673.07,2,0
5,8,4.6,2237,5673.07,2,0
1,10,4.8,1584,5357.57,2,0
2,7,4.5,1584,5357.57,2,0
3,5,4.2,1584,5357.57,2,0
4,12,4.9,1584,5357.57,2,0
5,8,4.6,1584,5357.57,2,0
1,10,4.8,2141,7231.06,1,0
2,7,4.5,2141,7231.06,1,0
3,5,4.2,2141,7231.06,1,0
4,12,4.9,2141,7231.06,1,0
5,8,4.6,2141,7231.06,1,0
1,10,4.8,1257,3396.14,1,0
2,7,4.5,1257,3396.14,1,0
3,5,4.2,1257,3396.14,1,0
4,12,4.9,1257,3396.14,1,0
5,8,4.6,1257,3396.14,1,0
1,10,4.8,367,856.6,1,0
2,7,4.5,367,856.6,1,0
3,5,4.2,367,856.6,1,0
4,12,4.9,367,856.6,1,0
5,8,4.6,367,856.6,1,0
1,10,4.8,628,1296.37,1,0
2,7,4.5,628,1296.37,1,0
3,5,4.2,628,1296.37,1,0
4,12,4.9,628,1296.37,1,0
5,8,4.6,628,1296.37,1,0
1,10,4.8,1133,3704.96,3,1
2,7,4.5,1133,3704.96,3,0
3,5,4.2,1133,3704.96,3,0
4,12,4.9,1133,3704.96,3,1
5,8,4.6,1133,3704.96,3,0
1,10,4.8,2406,8190.07,3,1
2,7,4.5,2406,8190.07,3,0
3,5,4.2,2406,8190.07,3,0
4,12,4.9,2406,8190.07,3,1
5,8,4.6,2406,8190.07,3,0
1,10,4.8,803,2026.39,1,0
2,7,4.5,803,2026.39,1,0
3,5,4.2,803,2026.39,1,0
4,12,4.9,803,2026.39,1,0
5,8,4.6,803,2026.39,1,0
1,10,4.8,285,992.65,3,1
2,7,4.5,285,992.65,3,0
3,5,4.2,285,992.65,3,0
4,12,4.9,285,992.65,3,1
5,8,4.6,285,992.65,3,0
1,10,4.8,2394,7451.81,1,0
2,7,4.5,2394,7451.81,1,0
3,5,4.2,2394,7451.81,1,0
4,12,4.9,2394,7451.81,1,0
5,8,4.6,2394,7451.81,1,0
1,10,4.8,885,2179.67,3,1
2,7,4.5,885,2179.67,3,0
3,5,4.2,885,2179.67,3,0
4,12,4.9,885,2179.67,3,1
5,8,4.6,885,2179.67,3,0
1,10,4.8,2189,3687.73,1,0
2,7,4.5,2189,3687.73,1,0
3,5,4.2,2189,3687.73,1,0
4,12,4.9,2189,3687.73,1,0
5,8,4.6,2189,3687.73,1,0
1,10,4.8,495,1523.25,1,0
2,7,4.5,495,1523.25,1,0
3,5,4.2,495,1523.25,1,0
4,12,4.9,495,1523.25,1,0
5,8,4.6,495,1523.25,1,0
1,10,4.8,824,2485.67,3,1
2,7,4.5,824,2485.67,3,0
3,5,4.2,824,2485.67,3,0
4,12,4.9,824,2485.67,3,1
5,8,4.6,824,2485.67,3,0
1,10,4.8,2274,3466.89,1,0
2,7,4.5,2274,3466.89,1,0
3,5,4.2,2274,3466.89,1,0
4,12,4.9,2274,3466.89,1,0
5,8,4.6,2274,3466.89,1,0
1,10,4.8,1420,4923.13,2,1
2,7,4.5,1420,4923.13,2,0
3,5,4.2,1420,4923.13,2,0
4,12,4.9,1420,4923.13,2,0
5,8,4.6,1420,4923.13,2,0
1,10,4.8,227,578.5,3,1
2,7,4.5,227,578.5,3,0
3,5,4.2,227,578.5,3,0
4,12,4.9,227,578.5,3,1
5,8,4.6,227,578.5,3,0
1,10,4.8,993,3255.07,3,1
2,7,4.5,993,3255.07,3,0
3,5,4.2,993,3255.07,3,0
4,12,4.9,993,3255.07,3,1
5,8,4.6,993,3255.07,3,0
1,10,4.8,646,1632.71,3,1
2,7,4.5,646,1632.71,3,0
3,5,4.2,646,1632.71,3,0
4,12,4.9,646,1632.71,3,1
5,8,4.6,646,1632.71,3,0
1,10,4.8,1571,4712.14,3,1
2,7,4.5,1571,4712.14,3,0
3,5,4.2,1571,4712.14,3,0
4,12,4.9,1571,4712.14,3,1
5,8,4.6,1571,4712.14,3,1
1,10,4.8,1827,4289.95,2,0
2,7,4.5,1827,4289.95,2,0
3,5,4.2,1827,4289.95,2,0
4,12,4.9,1827,4289.95,2,0
5,8,4.6,1827,4289.95,2,1
1,10,4.8,2426,7556.9,2,1
2,7,4.5,2426,7556.9,2,0
3,5,4.2,2426,7556.9,2,0
4,12,4.9,2426,7556.9,2,0
5,8,4.6,2426,7556.9,2,0
1,10,4.8,1768,3260.06,3,1
2,7,4.5,1768,3260.06,3,0
3,5,4.2,1768,3260.06,3,0
4,12,4.9,1768,3260.06,3,1
5,8,4.6,1768,3260.06,3,0
1,10,4.8,1771,3134.02,3,1
2,7,4.5,1771,3134.02,3,0
3,5,4.2,1771,3134.02,3,0
4,12,4.9,1771,3134.02,3,1
5,8,4.6,1771,3134.02,3,0
1,10,4.8,1539,3929.84,1,0
2,7,4.5,1539,3929.84,1,0
3,5,4.2,1539,3929.84,1,0
4,12,4.9,1539,3929.84,1,0
5,8,4.6,1539,3929.84,1,1
1,10,4.8,227,760.15,2,0
2,7,4.5,227,760.15,2,0
3,5,4.2,227,760.15,2,0
4,12,4.9,227,760.15,2,0
5,8,4.6,227,760.15,2,0
1,10,4.8,489,765.79,1,0
2,7,4.5,489,765.79,1,0
3,5,4.2,489,765.79,1,0
4,12,4.9,489,765.79,1,0
5,8,4.6,489,765.79,1,0
1,10,4.8,264,487.74,3,1
2,7,4.5,264,487.74,3,0
3,5,4.2,264,487.74,3,0
4,12,4.9,264,487.74,3,1
5,8,4.6,264,487.74,3,0
1,10,4.8,2336,4784.1,2,1
2,7,4.5,2336,4784.1,2,0
3,5,4.2,2336,4784.1,2,0
4,12,4.9,2336,4784.1,2,0
5,8,4.6,2336,4784.1,2,0
1,10,4.8,561,1132.34,1,0
2,7,4.5,561,1132.34,1,0
3,5,4.2,561,1132.34,1,0
4,12,4.9,561,1132.34,1,0
5,8,4.6,561,1132.34,1,0
1,10,4.8,1966,4750.15,1,1
2,7,4.5,1966,4750.15,1,0
3,5,4.2,1966,4750.15,1,0
4,12,4.9,1966,4750.15,1,0
5,8,4.6,1966,4750.15,1,0
1,10,4.8,2247,5642.22,3,1
2,7,4.5,2247,5642.22,3,0
3,5,4.2,2247,5642.22,3,0
4,12,4.9,2247,5642.22,3,1
5,8,4.6,2247,5642.22,3,0
1,10,4.8,2217,7357.69,1,1
2,7,4.5,2217,7357.69,1,0
3,5,4.2,2217,7357.69,1,0
4,12,4.9,2217,7357.69,1,0
5,8,4.6,2217,7357.69,1,0
1,10,4.8,745,2322.55,2,0
2,7,4.5,745,2322.55,2,0
3,5,4.2,745,2322.55,2,0
4,12,4.9,745,2322.55,2,1
5,8,4.6,745,2322.55,2,0
1,10,4.8,1136,1891.01,2,0
2,7,4.5,1136,1891.01,2,0
3,5,4.2,1136,1891.01,2,0
4,12,4.9,1136,1891.01,2,0
5,8,4.6,1136,1891.01,2,0
1,10,4.8,2499,4427.2,1,0
2,7,4.5,2499,4427.2,1,0
3,5,4.2,2499,4427.2,1,0
4,12,4.9,2499,4427.2,1,0
5,8,4.6,2499,4427.2,1,0
1,10,4.8,176,558.49,3,1
2,7,4.5,176,558.49,3,0
3,5,4.2,176,558.49,3,0
4,12,4.9,176,558.49,3,1
5,8,4.6,176,558.49,3,0
1,10,4.8,765,1968.92,2,0
2,7,4.5,765,1968.92,2,0
3,5,4.2,765,1968.92,2,0
4,12,4.9,765,1968.92,2,0
5,8,4.6,765,1968.92,2,0
1,10,4.8,1370,2462.72,1,0
2,7,4.5,1370,2462.72,1,0
3,5,4.2,1370,2462.72,1,0
4,12,4.9,1370,2462.72,1,0
5,8,4.6,1370,2462.72,1,0
1,10,4.8,1626,3757.53,2,0
2,7,4.5,1626,3757.53,2,0
3,5,4.2,1626,3757.53,2,0
4,12,4.9,1626,3757.53,2,0
5,8,4.6,1626,3757.53,2,0
1,10,4.8,648,1626.46,1,0
2,7,4.5,648,1626.46,1,0
3,5,4.2,648,1626.46,1,0
4,12,4.9,648,1626.46,1,0
5,8,4.6,648,1626.46,1,1
1,10,4.8,2138,6388.37,2,0
2,7,4.5,2138,6388.37,2,0
3,5,4.2,2138,6388.37,2,0
4,12,4.9,2138,6388.37,2,0
5,8,4.6,2138,6388.37,2,0
1,10,4.8,2108,6911.89,3,1
2,7,4.5,2108,6911.89,3,0
3,5,4.2,2108,6911.89,3,0
4,12,4.9,2108,6911.89,3,1
5,8,4.6,2108,6911.89,3,0
1,10,4.8,2339,6460.11,3,1
2,7,4.5,2339,6460.11,3,0
3,5,4.2,2339,6460.11,3,0
4,12,4.9,2339,6460.11,3,1
5,8,4.6,2339,6460.11,3,0
1,10,4.8,2226,3538.59,2,0
2,7,4.5,2226,3538.59,2,0
3,5,4.2,2226,3538.59,2,0
4,12,4.9,2226,3538.59,2,0
5,8,4.6,2226,3538.59,2,1
1,10,4.8,792,2376.27,2,0
2,7,4.5,792,2376.27,2,0
3,5,4.2,792,2376.27,2,0
4,12,4.9,792,2376.27,2,0
5,8,4.6,792,2376.27,2,0
1,10,4.8,765,2318.7,1,0
2,7,4.5,765,2318.7,1,0
3,5,4.2,765,2318.7,1,0
4,12,4.9,765,2318.7,1,0
5,8,4.6,765,2318.7,1,0
1,10,4.8,1232,2721.14,3,1
2,7,4.5,1232,2721.14,3,0
3,5,4.2,1232,2721.14,3,0
4,12,4.9,1232,2721.14,3,1
5,8,4.6,1232,2721.14,3,0
1,10,4.8,1105,2814.47,3,1
2,7,4.5,1105,2814.47,3,0
3,5,4.2,1105,2814.47,3,0
4,12,4.9,1105,2814.47,3,1
5,8,4.6,1105,2814.47,3,0
1,10,4.8,2484,3823.39,1,0
2,7,4.5,2484,3823.39,1,0
3,5,4.2,2484,3823.39,1,0
4,12,4.9,2484,3823.39,1,0
5,8,4.6,2484,3823.39,1,0
1,10,4.8,136,355.34,2,0
2,7,4.5,136,355.34,2,0
3,5,4.2,136,355.34,2,0
4,12,4.9,136,355.34,2,1
5,8,4.6,136,355.34,2,0
1,10,4.8,1609,3913.26,2,1
2,7,4.5,1609,3913.26,2,0
3,5,4.2,1609,3913.26,2,0
4,12,4.9,1609,3913.26,2,0
5,8,4.6,1609,3913.26,2,0
1,10,4.8,642,1608.64,1,1
2,7,4.5,642,1608.64,1,0
3,5,4.2,642,1608.64,1,0
4,12,4.9,642,1608.64,1,0
5,8,4.6,642,1608.64,1,0
1,10,4.8,2485,5411.65,2,0
2,7,4.5,2485,5411.65,2,0
3,5,4.2,2485,5411.65,2,0
4,12,4.9,2485,5411.65,2,0
5,8,4.6,2485,5411.65,2,1
1,10,4.8,367,828.11,3,1
2,7,4.5,367,828.11,3,0
3,5,4.2,367,828.11,3,0
4,12,4.9,367,828.11,3,1
5,8,4.6,367,828.11,3,1
1,10,4.8,1507,2862.48,2,0
2,7,4.5,1507,2862.48,2,0
3,5,4.2,1507,2862.48,2,0
4,12,4.9,1507,2862.48,2,0
5,8,4.6,1507,2862.48,2,0
1,10,4.8,1760,5718.36,1,0
2,7,4.5,1760,5718.36,1,0
3,5,4.2,1760,5718.36,1,0
4,12,4.9,1760,5718.36,1,0
5,8,4.6,1760,5718.36,1,0
1,10,4.8,425,726.54,3,1
2,7,4.5,425,726.54,3,0
3,5,4.2,425,726.54,3,0
4,12,4.9,425,726.54,3,1
5,8,4.6,425,726.54,3,0
1,10,4.8,886,1332.97,1,0
2,7,4.5,886,1332.97,1,0
3,5,4.2,886,1332.97,1,0
4,12,4.9,886,1332.97,1,0
5,8,4.6,886,1332.97,1,1
1,10,4.8,692,1321.22,2,0
2,7,4.5,692,1321.22,2,0
3,5,4.2,692,1321.22,2,0
4,12,4.9,692,1321.22,2,0
5,8,4.6,692,1321.22,2,0
1,10,4.8,1869,3670.54,2,0
2,7,4.5,1869,3670.54,2,0
3,5,4.2,1869,3670.54,2,0
4,12,4.9,1869,3670.54,2,0
5,8,4.6,1869,3670.54,2,1
1,10,4.8,2040,3584.95,3,1
2,7,4.5,2040,3584.95,3,0
3,5,4.2,2040,3584.95,3,0
4,12,4.9,2040,3584.95,3,1
5,8,4.6,2040,3584.95,3,0
1,10,4.8,476,1616.52,2,0
2,7,4.5,476,1616.52,2,0
3,5,4.2,476,1616.52,2,0
4,12,4.9,476,1616.52,2,0
5,8,4.6,476,1616.52,2,1
1,10,4.8,2466,7185.81,2,0
2,7,4.5,2466,7185.81,2,0
3,5,4.2,2466,7185.81,2,0
4,12,4.9,2466,7185.81,2,0
5,8,4.6,2466,7185.81,2,0
1,10,4.8,704,1353.47,2,0
2,7,4.5,704,1353.47,2,0
3,5,4.2,704,1353.47,2,0
4,12,4.9,704,1353.47,2,1
5,8,4.6,704,1353.47,2,0
1,10,4.8,950,1857.05,2,0
2,7,4.5,950,1857.05,2,0
3,5,4.2,950,1857.05,2,0
4,12,4.9,950,1857.05,2,0
5,8,4.6,950,1857.05,2,1
1,10,4.8,805,2094.42,2,1
2,7,4.5,805,2094.42,2,0
3,5,4.2,805,2094.42,2,0
4,12,4.9,805,2094.42,2,0
5,8,4.6,805,2094.42,2,0
1,10,4.8,233,507.28,1,0
2,7,4.5,233,507.28,1,0
3,5,4.2,233,507.28,1,0
4,12,4.9,233,507.28,1,0
5,8,4.6,233,507.28,1,0
1,10,4.8,1538,3600.87,1,0
2,7,4.5,1538,3600.87,1,0
3,5,4.2,1538,3600.87,1,0
4,12,4.9,1538,3600.87,1,0
5,8,4.6,1538,3600.87,1,1
1,10,4.8,322,973.51,2,0
2,7,4.5,322,973.51,2,0
3,5,4.2,322,973.51,2,0
4,12,4.9,322,973.51,2,1
5,8,4.6,322,973.51,2,0
1,10,4.8,1896,6526.06,3,1
2,7,4.5,1896,6526.06,3,0
3,5,4.2,1896,6526.06,3,0
4,12,4.9,1896,6526.06,3,1
5,8,4.6,1896,6526.06,3,0
1,10,4.8,997,3196.79,2,0
2,7,4.5,997,3196.79,2,0
3,5,4.2,997,3196.79,2,0
4,12,4.9,997,3196.79,2,1
5,8,4.6,997,3196.79,2,0
1,10,4.8,2266,4943.65,3,1
2,7,4.5,2266,4943.65,3,0
3,5,4.2,2266,4943.65,3,0
4,12,4.9,2266,4943.65,3,1
5,8,4.6,2266,4943.65,3,0
1,10,4.8,1310,3070.43,1,0
2,7,4.5,1310,3070.43,1,0
3,5,4.2,1310,3070.43,1,0
4,12,4.9,1310,3070.43,1,0
5,8,4.6,1310,3070.43,1,0
1,10,4.8,148,476.26,2,0
2,7,4.5,148,476.26,2,0
3,5,4.2,148,476.26,2,0
4,12,4.9,148,476.26,2,0
5,8,4.6,148,476.26,2,0
1,10,4.8,1934,3262.85,3,1
2,7,4.5,1934,3262.85,3,0
3,5,4.2,1934,3262.85,3,0
4,12,4.9,1934,3262.85,3,1
5,8,4.6,1934,3262.85,3,0
1,10,4.8,1110,2015.09,2,0
2,7,4.5,1110,2015.09,2,0
3,5,4.2,1110,2015.09,2,0
4,12,4.9,1110,2015.09,2,0
5,8,4.6,1110,2015.09,2,1
1,10,4.8,2051,3938.22,3,1
2,7,4.5,2051,3938.22,3,0
3,5,4.2,2051,3938.22,3,0
4,12,4.9,2051,3938.22,3,1
5,8,4.6,2051,3938.22,3,0
1,10,4.8,2463,4609.09,2,0
2,7,4.5,2463,4609.09,2,0
3,5,4.2,2463,4609.09,2,0
4,12,4.9,2463,4609.09,2,0
5,8,4.6,2463,4609.09,2,1
1,10,4.8,1980,5994.62,2,0
2,7,4.5,1980,5994.62,2,0
3,5,4.2,1980,5994.62,2,0
4,12,4.9,1980,5994.62,2,0
5,8,4.6,1980,5994.62,2,0
1,10,4.8,1661,4021.26,2,0
2,7,4.5,1661,4021.26,2,0
3,5,4.2,1661,4021.26,2,0
4,12,4.9,1661,4021.26,2,0
5,8,4.6,1661,4021.26,2,0
1,10,4.8,2072,7174.37,3,1
2,7,4.5,2072,7174.37,3,0
3,5,4.2,2072,7174.37,3,0
4,12,4.9,2072,7174.37,3,1
5,8,4.6,2072,7174.37,3,0
1,10,4.8,1838,4148.14,1,0
2,7,4.5,1838,4148.14,1,0
3,5,4.2,1838,4148.14,1,0
4,12,4.9,1838,4148.14,1,0
5,8,4.6,1838,4148.14,1,0
1,10,4.8,2259,7371.6,2,1
2,7,4.5,2259,7371.6,2,0
3,5,4.2,2259,7371.6,2,0
4,12,4.9,2259,7371.6,2,0
5,8,4.6,2259,7371.6,2,0
1,10,4.8,1259,2640.61,1,0
2,7,4.5,1259,2640.61,1,0
3,5,4.2,1259,2640.61,1,0
4,12,4.9,1259,2640.61,1,0
5,8,4.6,1259,2640.61,1,0
1,10,4.8,764,1594.46,3,1
2,7,4.5,764,1594.46,3,0
3,5,4.2,764,1594.46,3,0
4,12,4.9,764,1594.46,3,1
5,8,4.6,764,1594.46,3,0
1,10,4.8,140,307.73,1,1
2,7,4.5,140,307.73,1,0
3,5,4.2,140,307.73,1,0
4,12,4.9,140,307.73,1,0
5,8,4.6,140,307.73,1,0
1,10,4.8,599,1353.54,3,1
2,7,4.5,599,1353.54,3,0
3,5,4.2,599,1353.54,3,0
4,12,4.9,599,1353.54,3,1
5,8,4.6,599,1353.54,3,0
1,10,4.8,1548,2741.14,3,1
2,7,4.5,1548,2741.14,3,0
3,5,4.2,1548,2741.14,3,0
4,12,4.9,1548,2741.14,3,1
5,8,4.6,1548,2741.14,3,0
1,10,4.8,1232,2726.67,3,1
2,7,4.5,1232,2726.67,3,0
3,5,4.2,1232,2726.67,3,0
4,12,4.9,1232,2726.67,3,1
5,8,4.6,1232,2726.67,3,0
1,10,4.8,925,1652.13,3,1
2,7,4.5,925,1652.13,3,0
3,5,4.2,925,1652.13,3,0
4,12,4.9,925,1652.13,3,1
5,8,4.6,925,1652.13,3,1
1,10,4.8,298,602.18,2,0
2,7,4.5,298,602.18,2,0
3,5,4.2,298,602.18,2,0
4,12,4.9,298,602.18,2,1
5,8,4.6,298,602.18,2,0
1,10,4.8,2418,5093.55,3,1
2,7,4.5,2418,5093.55,3,0
3,5,4.2,2418,5093.55,3,0
4,12,4.9,2418,5093.55,3,1
5,8,4.6,2418,5093.55,3,0
1,10,4.8,1665,4791.7,3,1
2,7,4.5,1665,4791.7,3,0
3,5,4.2,1665,4791.7,3,0
4,12,4.9,1665,4791.7,3,1
5,8,4.6,1665,4791.7,3,1
1,10,4.8,988,2437.81,1,0
2,7,4.5,988,2437.81,1,0
3,5,4.2,988,2437.81,1,0
4,12,4.9,988,2437.81,1,0
5,8,4.6,988,2437.81,1,0
1,10,4.8,1034,2357.32,1,1
2,7,4.5,1034,2357.32,1,0
3,5,4.2,1034,2357.32,1,0
4,12,4.9,1034,2357.32,1,0
5,8,4.6,1034,2357.32,1,0
1,10,4.8,241,424.97,2,1
2,7,4.5,241,424.97,2,0
3,5,4.2,241,424.97,2,0
4,12,4.9,241,424.97,2,0
5,8,4.6,241,424.97,2,0
1,10,4.8,804,2101.39,3,1
2,7,4.5,804,2101.39,3,0
3,5,4.2,804,2101.39,3,0
4,12,4.9,804,2101.39,3,1
5,8,4.6,804,2101.39,3,1
1,10,4.8,388,1086.85,1,1
2,7,4.5,388,1086.85,1,0
3,5,4.2,388,1086.85,1,0
4,12,4.9,388,1086.85,1,0
5,8,4.6,388,1086.85,1,0
1,10,4.8,2095,4463.64,3,1
2,7,4.5,2095,4463.64,3,0
3,5,4.2,2095,4463.64,3,0
4,12,4.9,2095,4463.64,3,1
5,8,4.6,2095,4463.64,3,0
1,10,4.8,2335,5788.88,3,1
2,7,4.5,2335,5788.88,3,0
3,5,4.2,2335,5788.88,3,0
4,12,4.9,2335,5788.88,3,1
5,8,4.6,2335,5788.88,3,0
1,10,4.8,431,663.71,1,0
2,7,4.5,431,663.71,1,0
3,5,4.2,431,663.71,1,0
4,12,4.9,431,663.71,1,1
5,8,4.6,431,663.71,1,0
1,10,4.8,100,241.94,1,0
2,7,4.5,100,241.94,1,0
3,5,4.2,100,241.94,1,0
4,12,4.9,100,241.94,1,0
5,8,4.6,100,241.94,1,0
1,10,4.8,2186,4678.76,3,1
2,7,4.5,2186,4678.76,3,0
3,5,4.2,2186,4678.76,3,0
4,12,4.9,2186,4678.76,3,1
5,8,4.6,2186,4678.76,3,0
1,10,4.8,831,2011.85,3,1
2,7,4.5,831,2011.85,3,0
3,5,4.2,831,2011.85,3,0
4,12,4.9,831,2011.85,3,1
5,8,4.6,831,2011.85,3,1
1,10,4.8,2163,4823.96,2,0
2,7,4.5,2163,4823.96,2,0
3,5,4.2,2163,4823.96,2,0
4,12,4.9,2163,4823.96,2,1
5,8,4.6,2163,4823.96,2,0
1,10,4.8,653,1415.68,3,1
2,7,4.5,653,1415.68,3,0
3,5,4.2,653,1415.68,3,0
4,12,4.9,653,1415.68,3,1
5,8,4.6,653,1415.68,3,0
1,10,4.8,303,566.07,1,1
2,7,4.5,303,566.07,1,0
3,5,4.2,303,566.07,1,0
4,12,4.9,303,566.07,1,0
5,8,4.6,303,566.07,1,0
1,10,4.8,906,2310.54,2,0
2,7,4.5,906,2310.54,2,0
3,5,4.2,906,2310.54,2,0
4,12,4.9,906,2310.54,2,1
5,8,4.6,906,2310.54,2,0
1,10,4.8,1752,4529.15,2,0
2,7,4.5,1752,4529.15,2,0
3,5,4.2,1752,4529.15,2,0
4,12,4.9,1752,4529.15,2,0
5,8,4.6,1752,4529.15,2,0
